"","locus_tag","sample","rpkm"
"481","GKGPCAPO_01433","ERR525737",2.70678609599207
"482","GKGPCAPO_01433","ERR525741",2.62165000150613
"483","GKGPCAPO_01433","ERR525746",16.6832117686224
"484","GKGPCAPO_01433","ERR525751",4.28378868108819
"485","GKGPCAPO_01433","ERR525753",0.799123135369091
"486","GKGPCAPO_01433","ERR525757",2.08763486762579
"487","GKGPCAPO_01433","ERR525759",5.63909489225086
"488","GKGPCAPO_01433","ERR525763",5.08313627825526
"489","GKGPCAPO_01433","ERR525771",2.45942495287388
"490","GKGPCAPO_01433","ERR525775",7.30836530394364
"491","GKGPCAPO_01433","ERR525779",16.3039258621807
"492","GKGPCAPO_01433","ERR525787",4.08583296922702
"493","GKGPCAPO_01433","ERR525799",3.32260070631822
"494","GKGPCAPO_01433","ERR525809",5.67511714574608
"495","GKGPCAPO_01433","ERR525813",1.37065737141883
"496","GKGPCAPO_01433","ERR525815",4.55596155523178
"497","GKGPCAPO_01433","ERR525819",2.86527417779955
"498","GKGPCAPO_01433","ERR525823",15.6874666524316
"499","GKGPCAPO_01433","ERR525831",1.94397669190075
"500","GKGPCAPO_01433","ERR525835",2.90720249437555
"501","GKGPCAPO_01433","ERR525839",2.93218913662721
"502","GKGPCAPO_01433","ERR525847",0.339643950144676
"503","GKGPCAPO_01433","ERR525851",5.80539481534771
"504","GKGPCAPO_01433","ERR525855",7.89757222613555
"505","GKGPCAPO_01433","ERR525859",0.560142464966177
"506","GKGPCAPO_01433","ERR525863",2.42822337671298
"507","GKGPCAPO_01433","ERR525867",6.23138193505932
"508","GKGPCAPO_01433","ERR525871",10.1537281180277
"509","GKGPCAPO_01433","ERR525875",2.18093221767876
"510","GKGPCAPO_01433","ERR525879",11.5331890071171
"511","GKGPCAPO_01433","ERR525884",5.17545814770571
"512","GKGPCAPO_01433","ERR525889",0.0471364484449302
"513","GKGPCAPO_01433","ERR525893",7.98155821226895
"514","GKGPCAPO_01433","ERR525895",8.90102437513931
"515","GKGPCAPO_01433","ERR525901",3.73300922030548
"516","GKGPCAPO_01433","ERR525903",0.57754064556213
"517","GKGPCAPO_01433","ERR525911",11.0771731858602
"518","GKGPCAPO_01433","ERR525915",11.8058651503145
"519","GKGPCAPO_01433","ERR525919",3.83134113392386
"520","GKGPCAPO_01433","ERR525923",8.10361438322808
"521","GKGPCAPO_01433","ERR525928",2.49853038366044
"522","GKGPCAPO_01433","ERR525931",3.77688011205211
"523","GKGPCAPO_01433","ERR525935",7.66364436436378
"524","GKGPCAPO_01433","ERR525953",6.21951737210585
"525","GKGPCAPO_01433","ERR525955",0.673034012837647
"526","GKGPCAPO_01433","ERR525959",2.38263909572669
"527","GKGPCAPO_01433","ERR525967",4.46996740625397
"528","GKGPCAPO_01433","ERR525971",4.72085957888852
"529","GKGPCAPO_01433","ERR525975",1.67922101625537
"530","GKGPCAPO_01433","ERR525987",0
"531","GKGPCAPO_01433","ERR525991",1.57357120903817
"532","GKGPCAPO_01433","ERR525995",1.84387620281374
"533","GKGPCAPO_01433","ERR525999",1.23597279110324
"534","GKGPCAPO_01433","ERR526003",3.03702570222576
"535","GKGPCAPO_01433","ERR526007",1.17586930019399
"536","GKGPCAPO_01433","ERR526011",1.39008215815244
"537","GKGPCAPO_01433","ERR526015",0.56314131445435
"538","GKGPCAPO_01433","ERR526019",2.93593501392924
"539","GKGPCAPO_01433","ERR526027",1.80069199438783
"540","GKGPCAPO_01433","ERR526035",2.25091537364537
"541","GKGPCAPO_01433","ERR526039",1.15324391656626
"542","GKGPCAPO_01433","ERR526043",8.87531307515941
"543","GKGPCAPO_01433","ERR526047",1.08873878601804
"544","GKGPCAPO_01433","ERR526051",2.60261861610072
"545","GKGPCAPO_01433","ERR526063",7.31022214587702
"546","GKGPCAPO_01433","ERR526067",1.92299643206734
"547","GKGPCAPO_01433","ERR526073",1.34210887912783
"548","GKGPCAPO_01433","ERR526075",9.89520122434512
"549","GKGPCAPO_01433","ERR526079",23.011110573261
"550","GKGPCAPO_01433","ERR526083",1.80744539957284
"551","GKGPCAPO_01433","ERR526087",4.93037735785547
"552","GKGPCAPO_01433","ERR7738276",6.91719496454814
"553","GKGPCAPO_01433","ERR7738514",1.1427650173544
"554","GKGPCAPO_01433","ERR7738546",2.13240975109379
"555","GKGPCAPO_01433","ERR7738547",0.662576222391618
"556","GKGPCAPO_01433","ERR7738549",0.871469430361847
"557","GKGPCAPO_01433","ERR7738562",2.88845481397321
"558","GKGPCAPO_01433","ERR7738578",1.94922645637799
"559","GKGPCAPO_01433","ERR7738597",1.04870782015008
"560","GKGPCAPO_01433","ERR7738620",2.54502087633812
"561","GKGPCAPO_01433","ERR7738633",3.46904975425386
"562","GKGPCAPO_01433","ERR7738665",0.922532475482004
"563","GKGPCAPO_01433","ERR7738937",3.78997222710348
"564","GKGPCAPO_01433","mean_rpkm_FBEB",4.53005709821498
"565","GKGPCAPO_01432","ERR525692",0.791155313737473
"566","GKGPCAPO_01432","ERR525697",2.32886431413302
"567","GKGPCAPO_01432","ERR525699",7.94031042355765
"568","GKGPCAPO_01432","ERR525706",4.87657090113279
"569","GKGPCAPO_01432","ERR525712",24.1396322917848
"570","GKGPCAPO_01432","ERR525716",0.434806356684577
"571","GKGPCAPO_01432","ERR525720",3.23695843678914
"572","GKGPCAPO_01432","ERR525725",1.87460845105804
"573","GKGPCAPO_01432","ERR525729",4.22594302926585
"574","GKGPCAPO_01432","ERR525733",7.90693579650969
"575","GKGPCAPO_01432","ERR525737",2.12990121003665
"576","GKGPCAPO_01432","ERR525741",2.93794623650565
"577","GKGPCAPO_01432","ERR525746",14.3939975537322
"578","GKGPCAPO_01432","ERR525751",3.87160971559401
"579","GKGPCAPO_01432","ERR525753",1.4552452886195
"580","GKGPCAPO_01432","ERR525757",1.49085998802585
"581","GKGPCAPO_01432","ERR525759",6.29837433719752
"582","GKGPCAPO_01432","ERR525763",3.6107533921313
"583","GKGPCAPO_01432","ERR525771",1.85121347680879
"584","GKGPCAPO_01432","ERR525775",5.08430570287362
"585","GKGPCAPO_01432","ERR525779",15.8682372667076
"586","GKGPCAPO_01432","ERR525787",2.74124306134843
"587","GKGPCAPO_01432","ERR525799",3.79647420230706
"588","GKGPCAPO_01432","ERR525809",5.88642367070948
"589","GKGPCAPO_01432","ERR525813",1.53922418148279
"590","GKGPCAPO_01432","ERR525815",4.04853505392743
"591","GKGPCAPO_01432","ERR525819",3.3663323107594
"592","GKGPCAPO_01432","ERR525823",18.1999366567263
"593","GKGPCAPO_01432","ERR525831",2.62977658952469
"594","GKGPCAPO_01432","ERR525835",3.11767715449467
"595","GKGPCAPO_01432","ERR525839",2.77453479811506
"596","GKGPCAPO_01432","ERR525847",0.647962342982776
"597","GKGPCAPO_01432","ERR525851",5.02599927326997
"598","GKGPCAPO_01432","ERR525855",8.63415666982234
"599","GKGPCAPO_01432","ERR525859",0.523102005069628
"600","GKGPCAPO_01432","ERR525863",2.21096128511235
"601","GKGPCAPO_01432","ERR525867",6.06282371275225
"602","GKGPCAPO_01432","ERR525871",8.71908497529225
"603","GKGPCAPO_01432","ERR525875",3.29495069393712
"604","GKGPCAPO_01432","ERR525879",10.1524325876118
"605","GKGPCAPO_01432","ERR525884",5.85198862452998
"606","GKGPCAPO_01432","ERR525889",0.171675906967851
"607","GKGPCAPO_01432","ERR525893",6.41955326739421
"608","GKGPCAPO_01432","ERR525895",6.63348184455405
"609","GKGPCAPO_01432","ERR525901",2.52350232540108
"610","GKGPCAPO_01432","ERR525903",0.500824720211772
"611","GKGPCAPO_01432","ERR525911",10.8954326901207
"612","GKGPCAPO_01432","ERR525915",11.4822467130033
"613","GKGPCAPO_01432","ERR525919",3.96917979273029
"614","GKGPCAPO_01432","ERR525923",6.42754050307597
"615","GKGPCAPO_01432","ERR525928",1.43682799902467
"616","GKGPCAPO_01432","ERR525931",3.94681036093103
"617","GKGPCAPO_01432","ERR525935",6.10164918743127
"618","GKGPCAPO_01432","ERR525953",7.66687712331494
"619","GKGPCAPO_01432","ERR525955",1.25705677971296
"620","GKGPCAPO_01432","ERR525959",1.57778588922763
"621","GKGPCAPO_01432","ERR525967",3.42738775083407
"622","GKGPCAPO_01432","ERR525971",4.32656143449426
"623","GKGPCAPO_01432","ERR525975",1.33785305966135
"624","GKGPCAPO_01432","ERR525987",0
"625","GKGPCAPO_01432","ERR525991",1.77862096005258
"626","GKGPCAPO_01432","ERR525995",1.6379490787511
"627","GKGPCAPO_01432","ERR525999",1.30479507466582
"628","GKGPCAPO_01432","ERR526003",2.49768293745019
"629","GKGPCAPO_01432","ERR526007",0.492257444485325
"630","GKGPCAPO_01432","ERR526011",1.25008038134047
"631","GKGPCAPO_01432","ERR526015",0.435064836876694
"632","GKGPCAPO_01432","ERR526019",1.84817013742342
"633","GKGPCAPO_01432","ERR526027",1.5431317153144
"634","GKGPCAPO_01432","ERR526035",2.18615219447382
"635","GKGPCAPO_01432","ERR526039",0.8667153110635
"636","GKGPCAPO_01432","ERR526043",6.13921084766432
"637","GKGPCAPO_01432","ERR526047",0.699759046369491
"638","GKGPCAPO_01432","ERR526051",2.40134944312226
"639","GKGPCAPO_01432","ERR526063",5.99818542098966
"640","GKGPCAPO_01432","ERR526067",1.68090130230392
"641","GKGPCAPO_01432","ERR526073",1.41684110504418
"642","GKGPCAPO_01432","ERR526075",7.3095712747924
"643","GKGPCAPO_01432","ERR526079",22.0997064926931
"644","GKGPCAPO_01432","ERR526083",1.34489485645635
"645","GKGPCAPO_01432","ERR526087",2.31378110062296
"646","GKGPCAPO_01432","ERR7738276",7.26079565585056
"647","GKGPCAPO_01432","ERR7738514",1.35379174353592
"648","GKGPCAPO_01432","ERR7738546",2.25933404441248
"649","GKGPCAPO_01432","ERR7738547",0.589886573666081
"650","GKGPCAPO_01432","ERR7738549",0.683956018640182
"651","GKGPCAPO_01432","ERR7738562",3.43406182938955
"652","GKGPCAPO_01432","ERR7738578",1.96550533761438
"653","GKGPCAPO_01432","ERR7738597",1.02254445057982
"654","GKGPCAPO_01432","ERR7738620",2.44282935825534
"655","GKGPCAPO_01432","ERR7738633",3.62712624664956
"656","GKGPCAPO_01432","ERR7738665",0.653325630297489
"657","GKGPCAPO_01432","ERR7738937",4.50164309787211
"658","GKGPCAPO_01432","mean_rpkm_FBEB",4.22702922182229
"659","GKGPCAPO_01431","ERR525692",0.937543718982037
"660","GKGPCAPO_01431","ERR525697",1.99317216074447
"661","GKGPCAPO_01431","ERR525699",5.83451863893172
"662","GKGPCAPO_01431","ERR525706",3.26343265451022
"663","GKGPCAPO_01431","ERR525712",19.5875296238538
"664","GKGPCAPO_01431","ERR525716",0.372131566531845
"665","GKGPCAPO_01431","ERR525720",1.87407371075365
"666","GKGPCAPO_01431","ERR525725",1.16180300088872
"667","GKGPCAPO_01431","ERR525729",4.41249366749471
"668","GKGPCAPO_01431","ERR525733",8.07268024766019
"669","GKGPCAPO_01431","ERR525737",2.65620884494918
"670","GKGPCAPO_01431","ERR525741",3.69311090822008
"671","GKGPCAPO_01431","ERR525746",10.9557988003783
"672","GKGPCAPO_01431","ERR525751",2.4480630210543
"673","GKGPCAPO_01431","ERR525753",0.233527537869684
"674","GKGPCAPO_01431","ERR525757",0.127596125101311
"675","GKGPCAPO_01431","ERR525759",4.78113962612174
"676","GKGPCAPO_01431","ERR525763",1.68560969165835
"677","GKGPCAPO_01431","ERR525771",1.45659996758495
"678","GKGPCAPO_01431","ERR525775",4.73538276248034
"679","GKGPCAPO_01431","ERR525779",1.60826729054468
"680","GKGPCAPO_01431","ERR525787",1.67579209027092
"681","GKGPCAPO_01431","ERR525799",3.75692759603302
"682","GKGPCAPO_01431","ERR525809",2.83383571985169
"683","GKGPCAPO_01431","ERR525813",0.694281177549763
"684","GKGPCAPO_01431","ERR525815",4.46540933336686
"685","GKGPCAPO_01431","ERR525819",3.45731426510425
"686","GKGPCAPO_01431","ERR525823",13.1652959917496
"687","GKGPCAPO_01431","ERR525831",1.47161787667442
"688","GKGPCAPO_01431","ERR525835",1.81241813162872
"689","GKGPCAPO_01431","ERR525839",1.47852568283031
"690","GKGPCAPO_01431","ERR525847",0.151244281531606
"691","GKGPCAPO_01431","ERR525851",7.0456109725476
"692","GKGPCAPO_01431","ERR525855",5.09108625133694
"693","GKGPCAPO_01431","ERR525859",0.268619948549268
"694","GKGPCAPO_01431","ERR525863",1.89226416293399
"695","GKGPCAPO_01431","ERR525867",3.30620379456473
"696","GKGPCAPO_01431","ERR525871",1.48877998679434
"697","GKGPCAPO_01431","ERR525875",1.73732318201076
"698","GKGPCAPO_01431","ERR525879",10.4391767128288
"699","GKGPCAPO_01431","ERR525884",3.87496544056715
"700","GKGPCAPO_01431","ERR525889",0
"701","GKGPCAPO_01431","ERR525893",5.52012835142452
"702","GKGPCAPO_01431","ERR525895",4.94474889022992
"703","GKGPCAPO_01431","ERR525901",3.43797614105939
"704","GKGPCAPO_01431","ERR525903",0.128590130865185
"705","GKGPCAPO_01431","ERR525911",8.47235576753019
"706","GKGPCAPO_01431","ERR525915",8.50426276820673
"707","GKGPCAPO_01431","ERR525919",2.86625736721655
"708","GKGPCAPO_01431","ERR525923",5.10811616557196
"709","GKGPCAPO_01431","ERR525928",2.20324413514106
"710","GKGPCAPO_01431","ERR525931",2.01183795226313
"711","GKGPCAPO_01431","ERR525935",4.88880460100876
"712","GKGPCAPO_01431","ERR525953",3.20630559467051
"713","GKGPCAPO_01431","ERR525955",0.726205099090933
"714","GKGPCAPO_01431","ERR525959",1.28283942795309
"715","GKGPCAPO_01431","ERR525967",1.24667369765699
"716","GKGPCAPO_01431","ERR525971",2.81325203839965
"717","GKGPCAPO_01431","ERR525975",0.899650223517444
"718","GKGPCAPO_01431","ERR525987",0
"719","GKGPCAPO_01431","ERR525991",1.01482877600598
"720","GKGPCAPO_01431","ERR525995",0.8411089863857
"721","GKGPCAPO_01431","ERR525999",1.088798592711
"722","GKGPCAPO_01431","ERR526003",2.59572583267828
"723","GKGPCAPO_01431","ERR526007",2.14863722390216
"724","GKGPCAPO_01431","ERR526011",1.52459127589159
"725","GKGPCAPO_01431","ERR526015",0.638319065687813
"726","GKGPCAPO_01431","ERR526019",2.0337007303694
"727","GKGPCAPO_01431","ERR526027",1.48578560427231
"728","GKGPCAPO_01431","ERR526035",2.30537767612225
"729","GKGPCAPO_01431","ERR526039",0.256771168038563
"730","GKGPCAPO_01431","ERR526043",4.50366818940626
"731","GKGPCAPO_01431","ERR526047",0.299446438761719
"732","GKGPCAPO_01431","ERR526051",1.78478674826655
"733","GKGPCAPO_01431","ERR526063",4.0859122972544
"734","GKGPCAPO_01431","ERR526067",1.8582035793112
"735","GKGPCAPO_01431","ERR526073",1.09135058091241
"736","GKGPCAPO_01431","ERR526075",4.81435334843847
"737","GKGPCAPO_01431","ERR526079",18.9141632144671
"738","GKGPCAPO_01431","ERR526083",0.726970192679106
"739","GKGPCAPO_01431","ERR526087",2.45380428121295
"740","GKGPCAPO_01431","ERR7738276",4.67723178850237
"741","GKGPCAPO_01431","ERR7738514",0.574537483296459
"742","GKGPCAPO_01431","ERR7738546",1.31428743504146
"743","GKGPCAPO_01431","ERR7738547",0.261608173333483
"744","GKGPCAPO_01431","ERR7738549",0.727136518972407
"745","GKGPCAPO_01431","ERR7738562",2.7836734556434
"746","GKGPCAPO_01431","ERR7738578",1.48133083465491
"747","GKGPCAPO_01431","ERR7738597",0.746452030033756
"748","GKGPCAPO_01431","ERR7738620",1.3759019112703
"749","GKGPCAPO_01431","ERR7738633",2.16745050129851
"750","GKGPCAPO_01431","ERR7738665",0.453598255453373
"751","GKGPCAPO_01431","ERR7738937",3.04362840808754
"752","GKGPCAPO_01431","mean_rpkm_FBEB",3.0788361840345
"753","GKGPCAPO_01430","ERR525692",1.45345464814254
"754","GKGPCAPO_01430","ERR525697",2.63677747298487
"755","GKGPCAPO_01430","ERR525699",7.01431053477683
"756","GKGPCAPO_01430","ERR525706",5.45158080650824
"757","GKGPCAPO_01430","ERR525712",26.579854811008
"758","GKGPCAPO_01430","ERR525716",0.256403500217472
"759","GKGPCAPO_01430","ERR525720",2.62743586555018
"760","GKGPCAPO_01430","ERR525725",1.40658830993471
"761","GKGPCAPO_01430","ERR525729",4.24640383350439
"762","GKGPCAPO_01430","ERR525733",8.92151951702255
"763","GKGPCAPO_01430","ERR525737",2.32538296514775
"764","GKGPCAPO_01430","ERR525741",3.08600614344315
"765","GKGPCAPO_01430","ERR525746",16.3957507410355
"766","GKGPCAPO_01430","ERR525751",3.12814959927508
"767","GKGPCAPO_01430","ERR525753",0.901059699191778
"768","GKGPCAPO_01430","ERR525757",1.16048319365885
"769","GKGPCAPO_01430","ERR525759",6.30755341080044
"770","GKGPCAPO_01430","ERR525763",3.97201211140498
"771","GKGPCAPO_01430","ERR525771",2.21852038579536
"772","GKGPCAPO_01430","ERR525775",5.6083862885242
"773","GKGPCAPO_01430","ERR525779",8.11141737376392
"774","GKGPCAPO_01430","ERR525787",2.84042078317428
"775","GKGPCAPO_01430","ERR525799",3.31617072722468
"776","GKGPCAPO_01430","ERR525809",6.14165648984956
"777","GKGPCAPO_01430","ERR525813",1.36887066721028
"778","GKGPCAPO_01430","ERR525815",4.99337374854925
"779","GKGPCAPO_01430","ERR525819",3.63275525900386
"780","GKGPCAPO_01430","ERR525823",18.3913260661957
"781","GKGPCAPO_01430","ERR525831",2.82716993330222
"782","GKGPCAPO_01430","ERR525835",2.7785348731161
"783","GKGPCAPO_01430","ERR525839",2.94503693654671
"784","GKGPCAPO_01430","ERR525847",0.343890628957339
"785","GKGPCAPO_01430","ERR525851",4.72165731509276
"786","GKGPCAPO_01430","ERR525855",7.83266193933149
"787","GKGPCAPO_01430","ERR525859",0.388673556839444
"788","GKGPCAPO_01430","ERR525863",2.44461501496361
"789","GKGPCAPO_01430","ERR525867",5.95132075031868
"790","GKGPCAPO_01430","ERR525871",8.13792462055306
"791","GKGPCAPO_01430","ERR525875",2.31080440726037
"792","GKGPCAPO_01430","ERR525879",9.55058195445601
"793","GKGPCAPO_01430","ERR525884",5.65583258124965
"794","GKGPCAPO_01430","ERR525889",0.0607419410128336
"795","GKGPCAPO_01430","ERR525893",8.64613069190783
"796","GKGPCAPO_01430","ERR525895",7.04112598025291
"797","GKGPCAPO_01430","ERR525901",4.18186139547426
"798","GKGPCAPO_01430","ERR525903",1.19610373123203
"799","GKGPCAPO_01430","ERR525911",10.7719569166174
"800","GKGPCAPO_01430","ERR525915",12.8910053879335
"801","GKGPCAPO_01430","ERR525919",4.44349954973515
"802","GKGPCAPO_01430","ERR525923",8.05244072070457
"803","GKGPCAPO_01430","ERR525928",0.91083835754435
"804","GKGPCAPO_01430","ERR525931",4.55900046620853
"805","GKGPCAPO_01430","ERR525935",6.77517803707601
"806","GKGPCAPO_01430","ERR525953",7.49068301979538
"807","GKGPCAPO_01430","ERR525955",0.633795387536841
"808","GKGPCAPO_01430","ERR525959",2.40046754469082
"809","GKGPCAPO_01430","ERR525967",3.30452515455184
"810","GKGPCAPO_01430","ERR525971",5.48707058513819
"811","GKGPCAPO_01430","ERR525975",1.5215008858878
"812","GKGPCAPO_01430","ERR525987",0.115020704183385
"813","GKGPCAPO_01430","ERR525991",2.1326522788133
"814","GKGPCAPO_01430","ERR525995",1.30395387554208
"815","GKGPCAPO_01430","ERR525999",1.45422691282587
"816","GKGPCAPO_01430","ERR526003",3.88207304124839
"817","GKGPCAPO_01430","ERR526007",1.20176817452563
"818","GKGPCAPO_01430","ERR526011",1.79131630063593
"819","GKGPCAPO_01430","ERR526015",0.626729473713035
"820","GKGPCAPO_01430","ERR526019",2.59230567958632
"821","GKGPCAPO_01430","ERR526027",2.32044480468599
"822","GKGPCAPO_01430","ERR526035",1.90612232439158
"823","GKGPCAPO_01430","ERR526039",0.566139782044057
"824","GKGPCAPO_01430","ERR526043",7.11493310529106
"825","GKGPCAPO_01430","ERR526047",0.907818998704057
"826","GKGPCAPO_01430","ERR526051",2.07938080270363
"827","GKGPCAPO_01430","ERR526063",7.76358453902465
"828","GKGPCAPO_01430","ERR526067",1.6107333242903
"829","GKGPCAPO_01430","ERR526073",0.977541209346124
"830","GKGPCAPO_01430","ERR526075",9.07437910747242
"831","GKGPCAPO_01430","ERR526079",23.7585298993929
"832","GKGPCAPO_01430","ERR526083",1.91591166701882
"833","GKGPCAPO_01430","ERR526087",4.59159377995861
"834","GKGPCAPO_01430","ERR7738276",6.8704659981353
"835","GKGPCAPO_01430","ERR7738514",1.12227391639445
"836","GKGPCAPO_01430","ERR7738546",1.92978209013409
"837","GKGPCAPO_01430","ERR7738547",0.813977562544816
"838","GKGPCAPO_01430","ERR7738549",0.828078734160207
"839","GKGPCAPO_01430","ERR7738562",3.57351317475422
"840","GKGPCAPO_01430","ERR7738578",1.94616658752361
"841","GKGPCAPO_01430","ERR7738597",1.19179241474085
"842","GKGPCAPO_01430","ERR7738620",2.36234927782349
"843","GKGPCAPO_01430","ERR7738633",3.4364648932737
"844","GKGPCAPO_01430","ERR7738665",0.622711466114127
"845","GKGPCAPO_01430","ERR7738937",4.89633932636459
"846","GKGPCAPO_01430","mean_rpkm_FBEB",4.4089390370489
"847","GKGPCAPO_01429","ERR525692",1.48138580508194
"848","GKGPCAPO_01429","ERR525697",2.46699387013142
"849","GKGPCAPO_01429","ERR525699",6.62281229722891
"850","GKGPCAPO_01429","ERR525706",3.31486448587261
"851","GKGPCAPO_01429","ERR525712",25.3751788797314
"852","GKGPCAPO_01429","ERR525716",0.48999530112734
"853","GKGPCAPO_01429","ERR525720",3.34740939454435
"854","GKGPCAPO_01429","ERR525725",1.24567490029197
"855","GKGPCAPO_01429","ERR525729",2.8002512172573
"856","GKGPCAPO_01429","ERR525733",9.34554745136265
"857","GKGPCAPO_01429","ERR525737",1.60473492286442
"858","GKGPCAPO_01429","ERR525741",2.17274716111684
"859","GKGPCAPO_01429","ERR525746",11.6560341970146
"860","GKGPCAPO_01429","ERR525751",4.57140723310431
"861","GKGPCAPO_01429","ERR525753",1.16846874820205
"862","GKGPCAPO_01429","ERR525757",0.957652056365356
"863","GKGPCAPO_01429","ERR525759",4.11055902124387
"864","GKGPCAPO_01429","ERR525763",4.66092074882041
"865","GKGPCAPO_01429","ERR525771",1.99869851330349
"866","GKGPCAPO_01429","ERR525775",5.91501547911245
"867","GKGPCAPO_01429","ERR525779",17.9576492911495
"868","GKGPCAPO_01429","ERR525787",4.43518354994478
"869","GKGPCAPO_01429","ERR525799",2.80766831020262
"870","GKGPCAPO_01429","ERR525809",5.22393915616789
"871","GKGPCAPO_01429","ERR525813",1.94087034906602
"872","GKGPCAPO_01429","ERR525815",4.85799855601337
"873","GKGPCAPO_01429","ERR525819",3.8694851828302
"874","GKGPCAPO_01429","ERR525823",11.1439846600219
"875","GKGPCAPO_01429","ERR525831",2.46204104466861
"876","GKGPCAPO_01429","ERR525835",1.96882788142231
"877","GKGPCAPO_01429","ERR525839",3.61045352766198
"878","GKGPCAPO_01429","ERR525847",0.477953459074969
"879","GKGPCAPO_01429","ERR525851",0.234369827444176
"880","GKGPCAPO_01429","ERR525855",9.82623908846267
"881","GKGPCAPO_01429","ERR525859",0.318328978174044
"882","GKGPCAPO_01429","ERR525863",2.38258617134549
"883","GKGPCAPO_01429","ERR525867",6.04029314247212
"884","GKGPCAPO_01429","ERR525871",12.5895803865496
"885","GKGPCAPO_01429","ERR525875",3.1628260188053
"886","GKGPCAPO_01429","ERR525879",9.36973758570644
"887","GKGPCAPO_01429","ERR525884",4.1859420410339
"888","GKGPCAPO_01429","ERR525889",0
"889","GKGPCAPO_01429","ERR525893",6.8794782882973
"890","GKGPCAPO_01429","ERR525895",7.37899656454239
"891","GKGPCAPO_01429","ERR525901",2.50719092246981
"892","GKGPCAPO_01429","ERR525903",0.558749287496052
"893","GKGPCAPO_01429","ERR525911",12.1871535357416
"894","GKGPCAPO_01429","ERR525915",12.5415177620814
"895","GKGPCAPO_01429","ERR525919",4.65469316218204
"896","GKGPCAPO_01429","ERR525923",5.2773146479246
"897","GKGPCAPO_01429","ERR525928",0.364320266656612
"898","GKGPCAPO_01429","ERR525931",5.18034351330072
"899","GKGPCAPO_01429","ERR525935",5.79349442041252
"900","GKGPCAPO_01429","ERR525953",10.5447464802629
"901","GKGPCAPO_01429","ERR525955",0.509980330559706
"902","GKGPCAPO_01429","ERR525959",3.09380791802286
"903","GKGPCAPO_01429","ERR525967",3.64998499799678
"904","GKGPCAPO_01429","ERR525971",4.67309427019137
"905","GKGPCAPO_01429","ERR525975",1.35689723132912
"906","GKGPCAPO_01429","ERR525987",0
"907","GKGPCAPO_01429","ERR525991",2.2048148318564
"908","GKGPCAPO_01429","ERR525995",1.10751005324808
"909","GKGPCAPO_01429","ERR525999",2.44823203956424
"910","GKGPCAPO_01429","ERR526003",4.28237707501309
"911","GKGPCAPO_01429","ERR526007",1.14830873615705
"912","GKGPCAPO_01429","ERR526011",0.950906339898668
"913","GKGPCAPO_01429","ERR526015",0.945552708514421
"914","GKGPCAPO_01429","ERR526019",3.41422889520201
"915","GKGPCAPO_01429","ERR526027",0.326062083974351
"916","GKGPCAPO_01429","ERR526035",2.05889524161808
"917","GKGPCAPO_01429","ERR526039",0.0676194535048173
"918","GKGPCAPO_01429","ERR526043",8.06916757321556
"919","GKGPCAPO_01429","ERR526047",1.26172449641949
"920","GKGPCAPO_01429","ERR526051",2.75599713667946
"921","GKGPCAPO_01429","ERR526063",6.51810947502054
"922","GKGPCAPO_01429","ERR526067",1.89425413664143
"923","GKGPCAPO_01429","ERR526073",1.00590676318973
"924","GKGPCAPO_01429","ERR526075",10.5724697937118
"925","GKGPCAPO_01429","ERR526079",25.1729752849975
"926","GKGPCAPO_01429","ERR526083",1.93837159026626
"927","GKGPCAPO_01429","ERR526087",4.5403881802028
"928","GKGPCAPO_01429","ERR7738276",6.14552913045215
"929","GKGPCAPO_01429","ERR7738514",0.95320062175377
"930","GKGPCAPO_01429","ERR7738546",1.82603538342612
"931","GKGPCAPO_01429","ERR7738547",0.598283535568802
"932","GKGPCAPO_01429","ERR7738549",0.509430097291217
"933","GKGPCAPO_01429","ERR7738562",2.84107318243569
"934","GKGPCAPO_01429","ERR7738578",1.27940021843439
"935","GKGPCAPO_01429","ERR7738597",0.884585501783775
"936","GKGPCAPO_01429","ERR7738620",1.76272130981248
"937","GKGPCAPO_01429","ERR7738633",2.06988937631338
"938","GKGPCAPO_01429","ERR7738665",0.554441861429745
"939","GKGPCAPO_01429","ERR7738937",4.41135566451744
"940","GKGPCAPO_01429","mean_rpkm_FBEB",4.27789130390944
"941","GKGPCAPO_01428","ERR525692",0.830324623460155
"942","GKGPCAPO_01428","ERR525697",1.25527438208588
"943","GKGPCAPO_01428","ERR525699",4.59313169447816
"944","GKGPCAPO_01428","ERR525706",2.90988230830949
"945","GKGPCAPO_01428","ERR525712",11.7982768569457
"946","GKGPCAPO_01428","ERR525716",0.0732386593706291
"947","GKGPCAPO_01428","ERR525720",1.25082718067415
"948","GKGPCAPO_01428","ERR525725",1.86188642011726
"949","GKGPCAPO_01428","ERR525729",1.96461394020125
"950","GKGPCAPO_01428","ERR525733",5.47418532066951
"951","GKGPCAPO_01428","ERR525737",1.01477816010105
"952","GKGPCAPO_01428","ERR525741",2.22690073777689
"953","GKGPCAPO_01428","ERR525746",6.64107888984636
"954","GKGPCAPO_01428","ERR525751",1.31399901033379
"955","GKGPCAPO_01428","ERR525753",0.551522483053934
"956","GKGPCAPO_01428","ERR525757",0.602688080265767
"957","GKGPCAPO_01428","ERR525759",2.07566684331787
"958","GKGPCAPO_01428","ERR525763",1.49284049819742
"959","GKGPCAPO_01428","ERR525771",0.543166617251722
"960","GKGPCAPO_01428","ERR525775",3.85379554606113
